group_id,leader,member,modify_leader,image_url,label,canonical leader ,brand,name,package ,Promotion
279,2 six pack coors light lata 354 ml 50 % desc,2 six pack coors light lata 354 ml 50 % desc,Yes,,True ,Coors Light Cerveza 2 unids x 6 unids,Coors Light,Cerveza,2 unids x 6 unids,1
280,2 six pack imperial light 350 ml soldanza platanitos limn 180 g gratis f10,2 six pack imperial light 350 ml soldanza platanitos limn 180 g gratis f10,Yes,,True ,Imperial Cerveza + platanitos 2 unids x 6 unids,Imperial,Cerveza + platanitos,2 unids x 6 unids,1
281,2 six pack imperial light lata 350 ml jack palitrokes oliva ajo 200 g gratis f10,2 six pack imperial light lata 350 ml jack palitrokes oliva ajo 200 g gratis f10,Yes,,True ,Imperial Cerveza + Palitrokes aceite de oliva y ajo 2 unids x 6 unids,Imperial,Cerveza + Palitrokes aceite de oliva y ajo,2 unids x 6 unids,1
282,2 snapple grapeade te 473 ml 10 % desc,2 snapple grapeade te 473 ml 10 % desc,Yes,,True ,Snapple Jugo de uva 2 unids x 473 ml,Snapple,Jugo de uva,2 unids x 473 ml,1
283,2 snapple half n half diet 473 ml 10 % desc,2 snapple half n half diet 473 ml 10 % desc,Yes,,True ,Snapple Té half n' half lemonade iced tea 2 unids x 473 ml,Snapple,Té half n' half lemonade iced tea,2 unids x 473 ml,1
284,2 snapple jugo kiwi fresa 473 ml 10 % desc,2 snapple jugo kiwi fresa 473 ml 10 % desc,Yes,,True ,Snapple Jugo sabor kiwi fresa 2 unids x 473 ml,Snapple,Jugo sabor kiwi fresa,2 unids x 473 ml,1
285,2 snapple jugo manzana 473 ml 10 % desc,2 snapple jugo manzana 473 ml 10 % desc,Yes,,True ,Snapple Jugo sabor manzana 2 unids x 473 ml,Snapple,Jugo sabor manzana,2 unids x 473 ml,1
286,2 snapple lemon tea diet 473 ml 10 % desc,2 snapple lemon tea diet 473 ml 10 % desc,Yes,,True ,Snapple Té sabor limón diet 2 unids x 473 ml,Snapple,Té sabor limón diet,2 unids x 473 ml,1
287,2 snapple lemon tea natural 473 ml 10 % desc,2 snapple lemon tea natural 473 ml 10 % desc,Yes,,True ,Snapple Té limón natural 2 unids x 473 ml,Snapple,Té limón natural,2 unids x 473 ml,1
288,2 snapple peach te 473 ml 10 % desc,2 snapple peach te 473 ml 10 % desc,Yes,,True ,Snapple Té sabor durazno 2 unids x 473 ml,Snapple,Té sabor durazno,2 unids x 473 ml,1
289,2 snapple pink lemonade te 473 ml 10 % desc,2 snapple pink lemonade te 473 ml 10 % desc,Yes,,True ,Snapple Té limonada pink 2 unids x 473 ml,Snapple,Té limonada pink,2 unids x 473 ml,1
290,2 sonata cabernet sauvignon 750 ml 15 % desc,2 sonata cabernet sauvignon 750 ml 15 % desc,Yes,,True ,Sonata Vino Cabernet Sauvignon 2 unids x 750 ml,Sonata,Vino Cabernet Sauvignon,2 unids x 750 ml,1
291,2 sprite sin cafena dese 600 ml 10 % desc,2 sprite sin cafena dese 600 ml 10 % desc,Yes,,True ,Sprite Gaseosa lima limón sin cafeína 2 unids x 600 ml,Sprite,Gaseosa lima limón sin cafeína,2 unids x 600 ml,1
292,2 stella artois cerveza lata 330 ml lay fiesta snax 105 g f4 16858,2 stella artois cerveza lata 330 ml lay fiesta snax 105 g f4 16858,Yes,,True ,Stella Artois Cerveza + Lay  2 unids ,Stella Artois,Cerveza + Lay ,2 unids ,1
293,2 t melocotn zero fuze tea 2.5 l f4 15630,2 t melocotn zero fuze tea 2.5 l f4 15630,Yes,,True ,Fuze Tea Té melocotón zero 2 unids x 2.5 L,Fuze Tea,Té melocotón zero,2 unids x 2.5 L,0
294,2 t melocotn zero fuze tea 2.5 l precio especial f4 15630,2 t melocotn zero fuze tea 2.5 l precio especial f4 15630,Yes,,True ,Fuze Tea Té melocotón zero 2 unids x 2.5 L,Fuze Tea,Té melocotón zero,2 unids x 2.5 L,1
295,2 t negro melocotn fuze tea 500 ml f4 15214,2 t negro melocotn fuze tea 500 ml f4 15214,Yes,,True ,Fuze Tea Té negro melocotón  2 unids x 500 ml,Fuze Tea,Té negro melocotón ,2 unids x 500 ml,0
296,2 t negro melocotn fuze tea 500 ml precio especial f4 15214,2 t negro melocotn fuze tea 500 ml precio especial f4 15214,Yes,,True ,Fuze Tea Té negro melocotón  2 unids x 500 ml,Fuze Tea,Té negro melocotón ,2 unids x 500 ml,1
297,2 t verde limn 500 ml f4 15214,2 t verde limn 500 ml f4 15214,Yes,,True ,Té verde limón  2 unids x 500 ml,,Té verde limón ,2 unids x 500 ml,0
298,2 t verde limn 500 ml precio especialf4 15214,2 t verde limn 500 ml precio especialf4 15214,Yes,,True ,Té verde limón  2 unids x 500 ml,,Té verde limón ,2 unids x 500 ml,1
299,2 trapiche merlot vino tinto 750 ml 15 % desc,2 trapiche merlot vino tinto 750 ml 15 % desc,Yes,,True ,Trapiche Vino Merlot 2 unids x 750 ml,Trapiche,Vino Merlot,2 unids x 750 ml,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada coco bt 2.5l 14 % desc f10,Yes,,False ,Tropical Limonada coco 2 unids x 2.5 L,Tropical,Limonada coco,2 unids x 2.5 L,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada fresa 2.5 l 10 % desc,Yes,,False ,Tropical Limonada fresa 2 unids x 2.5 L,Tropical,Limonada fresa,2 unids x 2.5 L,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada fresa 2.5 l 11 % desc,Yes,,False ,Tropical Limonada fresa 2 unids x 2.5 L,Tropical,Limonada fresa,2 unids x 2.5 L,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada fresa 2.5 l 14 % desc f10,Yes,,False ,Tropical Limonada fresa 2 unids X 2.5 L,Tropical,Limonada fresa,2 unids X 2.5 L,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada fresa bt 2.5l 14 % desc,Yes,,False ,Tropical Limonada fresa 2 unids X 2.5 L,Tropical,Limonada fresa,2 unids X 2.5 L,1
300,2 tropical limonada hierba bt 2.5l 14 % desc,2 tropical limonada hierba bt 2.5l 14 % desc,Yes,,True ,Tropical Limonada fresa 2 unids X 2.5 L,Tropical,Limonada fresa,2 unids X 2.5 L,1
302,2 yuca tostada am g 50 % desc,2 yuca tostada am g 40 % desc,Yes,,True ,Am Yuca tostada 2 unids,Am,Yuca tostada,2 unids,1
302,2 yuca tostada am g 50 % desc,2 yuca tostada am g 50 % desc,Yes,,True ,Am Yuca tostada 2 unids,Am,Yuca tostada,2 unids,1
303,20 % desc 1 albanese gomitas worm 100 g,20 % desc 1 albanese gomitas bear 100 g,Yes,,False ,Albanese Gomitas bear Bolsa 100 g,Albanese,Gomitas bear,Bolsa 100 g,1
303,20 % desc 1 albanese gomitas worm 100 g,20 % desc 1 albanese gomitas worm 100 g,Yes,,True ,Albanese Gomitas worm Bolsa 100 g,Albanese,Gomitas worm,Bolsa 100 g,1
304,20 % desc 1 ampm bolita de queso pq 300gr,20 % desc 1 ampm bolita de queso pq 300gr,Yes,,True ,Ampm Bolita de queso Paquete 300 g,Ampm,Bolita de queso,Paquete 300 g,1
305,20 % desc 1 brasso antigrasa gatill 500 bt,20 % desc 1 brasso antigrasa gatill 500 bt,Yes,,True ,Brasso Antigrasa Atomizador 500 ml,Brasso,Antigrasa,Atomizador 500 ml,1
306,20 % desc 1 casado con carne 500 g,20 % desc 1 casado con carne 500 g,Yes,,True ,Casas Patronales Asado con carne 500 g,Casas Patronales,Asado con carne,500 g,1
308,20 % desc 1 casas patronales select reserv chardonnay 750 ml,20 % desc 1 casas patronales select reserv chardonnay 750 ml,Yes,,True ,Casas Patronales Vino Chardonnay Reserva Botella 750 ml,Casas Patronales,Vino Chardonnay Reserva,Botella 750 ml,1
309,20 % desc 1 casas patronales select reserv sauvignon blanc 750 ml,20 % desc 1 casas patronales reserva cabernet sauvignon 750 ml,Yes,,True ,Casas Patronales Vino Sauvignon Blanc Reserva Botella 750 ml,Casas Patronales,Vino Sauvignon Blanc Reserva,Botella 750 ml,1
309,20 % desc 1 casas patronales select reserv sauvignon blanc 750 ml,20 % desc 1 casas patronales reserva carmenere 750 ml,Yes,,False ,Casas Patronales Vino Carménere Reserva Botella 750 ml,Casas Patronales,Vino Carménere Reserva,Botella 750 ml,1
309,20 % desc 1 casas patronales select reserv sauvignon blanc 750 ml,20 % desc 1 casas patronales select rese sauvignon blanc 750 ml,Yes,,True ,Casas Patronales Vino Sauvignon Blanc Reserva Botella 750 ml,Casas Patronales,Vino Sauvignon Blanc Reserva,Botella 750 ml,1
309,20 % desc 1 casas patronales select reserv sauvignon blanc 750 ml,20 % desc 1 casas patronales select reserv sauvignon blanc 750 ml,Yes,,True ,Casas Patronales Vino Sauvignon Blanc Reserva Botella 750 ml,Casas Patronales,Vino Sauvignon Blanc Reserva,Botella 750 ml,1
310,20 % desc 1 cubata guarana lt 355 ml,20 % desc 1 cubata guarana lt 355 ml,Yes,,True ,Cubata Bebida alcohólica sabor guaraná Lata 355 ml,Cubata,Bebida alcohólica sabor guaraná,Lata 355 ml,1
311,20 % desc 1 cubata lima limon lt 355ml,20 % desc 1 cubata lima limon lt 355ml,Yes,,True ,Cubata Bebida alcohólica sabor lima limón Lata 355 ml,Cubata,Bebida alcohólica sabor lima limón,Lata 355 ml,1
312,20 % desc 1 cubata mojito lt 355 ml,20 % desc 1 cubata mojito lt 355 ml,Yes,,True ,Cubata Bebida alcohólica sabor mojito Lata 355 ml,Cubata,Bebida alcohólica sabor mojito,Lata 355 ml,1
313,20 % desc 1 divella pasta fusilli tricolor,20 % desc 1 divella pasta fusilli tricolor,Yes,,True ,Divella Pasta fusilli tricolor Bolsa 1 unid,Divella,Pasta fusilli tricolor,Bolsa 1 unid,1
314,20 % desc 1 estimulo malbec 750ml,20 % desc 1 estimulo malbec 750ml,Yes,,True ,Estimulo Vino Malbec Botella 750 ml,Estimulo,Vino Malbec,Botella 750 ml,1
315,20 % desc 1 estiu sangria frizzante 330ml,20 % desc 1 estiu sangria frizzante 330ml,Yes,,True ,Estimulo Sangría frizzante Botella 330 ml,Estimulo,Sangría frizzante,Botella 330 ml,1
316,20 % desc 1 four loko purple 473 ml,20 % desc 1 four loko purple 473 ml,Yes,,True ,Four Loko Bebida alcohólica purple Lata 473 ml,Four Loko,Bebida alcohólica purple,Lata 473 ml,1
317,20 % desc 1 harpic destapa caos botella 1 lt,20 % desc 1 harpic destapa caos botella 1 lt,Yes,,True ,Harpic Destapa caños Botella 1 L,Harpic,Destapa caños,Botella 1 L,1
319,20 % desc 1 kotex protector cuidado puro 50 uds,20 % desc 1 kotex protector cuidado puro 50 uds,Yes,,True ,Kotex Protectores cuidado puro 50 unids,Kotex,Protectores cuidado puro,50 unids,1
320,20 % desc 1 pabst blue ribbon cerveza lata 355 ml,20 % desc 1 pabst blue ribbon cerveza lata 330 ml,Yes,,True ,Pabst Blue Ribbon Cerveza Lata 355 ml,Pabst Blue Ribbon,Cerveza,Lata 355 ml,1
320,20 % desc 1 pabst blue ribbon cerveza lata 355 ml,20 % desc 1 pabst blue ribbon cerveza lata 355 ml,Yes,,True ,Pabst Blue Ribbon Cerveza Lata 355 ml,Pabst Blue Ribbon,Cerveza,Lata 355 ml,1
323,20 % desc 1 plenitud paal activplus p.m 8 uds,20 % desc 1 plenitud active plus xg 8 uds,Yes,,False ,Plenitud  Pañal Active Plus XG 8 unids,Plenitud ,Pañal Active Plus XG,8 unids,1
323,20 % desc 1 plenitud paal activplus p.m 8 uds,20 % desc 1 plenitud paal activplus p.m 8 uds,Yes,,True ,Plenitud  Pañal Active Plus P-M 8 unids,Plenitud ,Pañal Active Plus P-M,8 unids,1
324,20 % desc 1 plenitud toalla femenina nocturna 8 uds,20 % desc 1 plenitud fem toalla nocturna 8 uds,Yes,,True ,Plenitud  Toalla femenina nocturna  9 unids,Plenitud ,Toalla femenina nocturna ,9 unids,1
324,20 % desc 1 plenitud toalla femenina nocturna 8 uds,20 % desc 1 plenitud toalla femenina nocturna 8 uds,Yes,,True ,Plenitud  Toalla femenina nocturna  10 unids,Plenitud ,Toalla femenina nocturna ,10 unids,1
325,20 % desc 1 prince lasagna precocida 250 g,20 % desc 1 prince lasagna precocida 250 g,Yes,,True ,Prince Lasagna precocida 250 g,Prince,Lasagna precocida,250 g,1
326,20 % desc 1 san pellegrino aranciata naranja lata 330 ml,20 % desc 1 san pellegrino aranciata naranja lata 330 ml,Yes,,True ,San Pellegrino Bebida aranciata naranja Lata 330 ml,San Pellegrino,Bebida aranciata naranja,Lata 330 ml,1
327,20 % desc 1 san pellegrino bebida limonata lata 330 ml,20 % desc 1 san pellegrino bebida limonata lata 330 ml,Yes,,True ,San Pellegrino Bebida limonada Lata 330 ml,San Pellegrino,Bebida limonada,Lata 330 ml,1
328,20 % desc 2 badia canela en astilla 0.50 14 g,20 % desc 2 badia canela en astilla 0.50 14 g,Yes,,True ,Badia Canela en astilla 2 unids x 14 g,Badia,Canela en astilla,2 unids x 14 g,1
329,20 % desc 2 badia canela en polvo 0.50 15 g,20 % desc 2 badia canela en polvo 0.50 15 g,Yes,,True ,Badia Canela en polvo 2 unids x 15 g,Badia,Canela en polvo,2 unids x 15 g,1
330,20 % desc 2 badia clavo olor entero 0.25 7 g,20 % desc 2 badia clavo olor entero 0.25 7 g,Yes,,True ,Badia Clavo de olor entero 2 unids x 7 g,Badia,Clavo de olor entero,2 unids x 7 g,1
331,20 % desc 2 badia hoja laurel 0.25 oz 7 g,20 % desc 2 badia hoja laurel 0.25 oz 7 g,Yes,,True ,Badia Hoja de laurel 2 unids x  7 g,Badia,Hoja de laurel,2 unids x  7 g,1
332,20 % desc 2 do p. paleta corazn 65g bol,20 % desc 2 do p. paleta corazn 65g bol,Yes,,True ,Dos Pinos Paleta de corazón 2 unids x 65 g,Dos Pinos,Paleta de corazón,2 unids x 65 g,1
333,21 % desc 1 ensalada thai maracuy 250 g,21 % desc 1 ensalada thai maracuy 250 g,Yes,,True , Ensalada thai maracuyá 250 g,,Ensalada thai maracuyá,250 g,1
334,21 % desc 1 s.pellegrino agua mineral gasificada 500 bt,21 % desc 1 s.pellegrino agua mineral gasificada 500 bt,Yes,,True ,San Pellegrino Agua mineral gasificada Botella 500 ml,San Pellegrino,Agua mineral gasificada,Botella 500 ml,1
335,21 % desc 2 san pellegrino agua mi gas 500 ml,21 % desc 2 san pellegrino agua mi gas 500 ml,Yes,,True ,San Pellegrino Agua mineral gasificada 2 unids x 500 ml,San Pellegrino,Agua mineral gasificada,2 unids x 500 ml,1
336,21 % desc 3 del valle durazno lata 330 ml,21 % desc 3 del valle durazno lata 330 ml,Yes,,True ,Del Valle Jugo de durazno 3 unids x 330 ml,Del Valle,Jugo de durazno,3 unids x 330 ml,1
337,21 % desc 3 del valle naranja lata 330 ml,21 % desc 3 del valle mango fres lata 330 ml,Yes,,False ,Del Valle Bebida con jugo de mango fresa 3 unids x 330 ml,Del Valle,Bebida con jugo de mango fresa,3 unids x 330 ml,1
337,21 % desc 3 del valle naranja lata 330 ml,21 % desc 3 del valle manzana lata 330 ml,Yes,,True ,Del Valle Jugo de naranja 3 unids x 330 ml,Del Valle,Jugo de naranja,3 unids x 330 ml,1
337,21 % desc 3 del valle naranja lata 330 ml,21 % desc 3 del valle naranja lata 330 ml,Yes,,True ,Del Valle Jugo de naranja 3 unids x 330 ml,Del Valle,Jugo de naranja,3 unids x 330 ml,1
339,22 % desc 1 alta vista vive malbec 750 bot,22 % desc 1 alta vista vive malbec 750 bot,Yes,,True ,Alta Vista Vino Malbec Vive Botella 750 ml,Alta Vista,Vino Malbec Vive,Botella 750 ml,1
340,22 % desc 1 la croix bebida gasificada lima 355 ml,22 % desc 1 la croix agua gasificada limn 355 ml,Yes,,False ,La Croix Agua gasificada limón Lata 355 ml,La Croix,Agua gasificada limón,Lata 355 ml,1
340,22 % desc 1 la croix bebida gasificada lima 355 ml,22 % desc 1 la croix agua gasificada naranja 355 ml,Yes,,False ,La Croix Agua gasfiicada naranja Lata 355 ml,La Croix,Agua gasfiicada naranja,Lata 355 ml,1
340,22 % desc 1 la croix bebida gasificada lima 355 ml,22 % desc 1 la croix bebida gasificada lima 355 ml,Yes,,True ,La Croix Bebida gastificada lima Lata 355 ml,La Croix,Bebida gastificada lima,Lata 355 ml,1
341,22 % desc 1 peafiel vino crianza 750 ml,22 % desc 1 peafiel vino crianza 750 ml,Yes,,True ,Peñafiel Vino Crianza Botella 750 ml,Peñafiel,Vino Crianza,Botella 750 ml,1
342,22 % desc 2 bamboo margarita 350 ml lt,22 % desc 2 bamboo margarita 350 ml lt,Yes,,True ,Bamboo Margarita  2 unids x 350 ml,Bamboo,Margarita ,2 unids x 350 ml,1
343,22 % desc 2 bamboo pia colada 350 ml lt,22 % desc 2 bamboo pia colada 350 ml lt,Yes,,True ,Bamboo Piña colada 2 unids x 350 ml,Bamboo,Piña colada,2 unids x 350 ml,1
344,22 % desc 2 cotuba guarana botella 600 ml,22 % desc 2 cotuba guarana botella 600 ml,Yes,,True ,Cotuba Bebida guaraná 2 unids x 600 ml,Cotuba,Bebida guaraná,2 unids x 600 ml,1
345,22 % desc 2 raptor beb.energizante 600m bt,22 % desc 2 raptor beb.energizante 600m bt,Yes,,True ,Raptor Bebida energizante 2 unids x 600 ml,Raptor,Bebida energizante,2 unids x 600 ml,1
346,23 % desc 1 casado con pollo 500 g,23 % desc 1 casado con pollo 500 g,Yes,,True ,Asado con pollo 500 g,,Asado con pollo,500 g,1
347,23 % desc 1 pan paisano 290 g,23 % desc 1 pan paisano 290 g,Yes,,True ,Pan paisano 290 g,,Pan paisano,290 g,1
348,24 % desc 1 ensalada pollo quinoa ce 250 g,24 % desc 1 ensalada pollo quinoa ce 250 g,Yes,,True ,Ensalada de pollo quina 250 g,,Ensalada de pollo quina,250 g,1
349,24 % desc 1 raptor bebida energizante 600 ml,24 % desc 1 raptor bebida energizante 600 ml,Yes,,True ,Raptor Bebida energetizante Botella 600 ml,Raptor,Bebida energetizante,Botella 600 ml,1
350,24 % desc 2 do p. paleta cremoleta naranja 75 bol,24 % desc 2 do p. paleta cremoleta naranja 75 bol,Yes,,True ,Dos Pinos Helado cremoleta narnja  2 unids x 75 g,Dos Pinos,Helado cremoleta narnja ,2 unids x 75 g,1
351,25 % desc 1 alta vista vive cab.sau 750 bt,25 % desc 1 alta vista vive cab.sau 750 bt,Yes,,True ,Alta Vista Vino Cabernet Sauvignon Botella 750 ml,Alta Vista,Vino Cabernet Sauvignon,Botella 750 ml,1
352,25 % desc 2 rom caracolito 250 g,25 % desc 2 rom caracolito 250 g,Yes,,True ,Roma  Pasta caracolito 2 unids x 250 g,Roma ,Pasta caracolito,2 unids x 250 g,1
353,25 % desc 2 rom espaguetti 250 g,25 % desc 2 rom espaguetti 250 g,Yes,,True ,Roma  Pasta espaguetti 2 unids x 250 g,Roma ,Pasta espaguetti,2 unids x 250 g,1
354,25 % desc 3 four loko purple lt 473ml lt,25 % desc 3 four loko purple lt 473ml lt,Yes,,True ,Four Loko Bebida alcohólica purple 3 unids x 473 ml,Four Loko,Bebida alcohólica purple,3 unids x 473 ml,1
355,26 % desc 1 guacamole con tortilla 130 g,26 % desc 1 guacamole con tortilla 130 g,Yes,,True , Guacamole con tortilla 2 unids,,Guacamole con tortilla,2 unids,1
356,27 % desc 2 do p. trits pie limon 100g,27 % desc 2 do p. trits pie limon 100g,Yes,,True ,Dos Pinos Pie de limón 2 unids x 100 g,Dos Pinos,Pie de limón,2 unids x 100 g,1
357,28 % desc 2 do p.helado krunchy tor c.75 env,28 % desc 2 do p.helado krunchy tor c.75 env,Yes,,True ,Dos Pinos Helado krunchy 2 unids x 75 g,Dos Pinos,Helado krunchy,2 unids x 75 g,1
358,2powerade ion avalance 600 ml f 16682,2powerade ion avalance 600 ml f 16682,Yes,,True ,Powerade Bebida energética ion avalance 2 unids 600 ml,Powerade,Bebida energética ion avalance,2 unids 600 ml,0
359,2powerade ion frutas 600 ml f4 15630,2powerade ion frutas 600 ml f4 15630,Yes,,True ,Powerade Bebida energética ion frutas 2 unids 600 ml,Powerade,Bebida energética ion frutas,2 unids 600 ml,0
360,2x1 cacique superior guaro 700 ml,2x1 cacique superior guaro 700 ml,Yes,,True ,Cacique Guaro superior 2 unids x 473 ml,Cacique,Guaro superior,2 unids x 473 ml,1
362,3 bamboo sanda lata 473 ml 27 % desc,2 bamboo jet lt 473 ml 18 % desc,Yes,,False ,Bamboo Bebida ron y cola 2 unids x 473 ml,Bamboo,Bebida ron y cola,2 unids x 473 ml,1
362,3 bamboo sanda lata 473 ml 27 % desc,2 bamboo sandia lt 473 ml 18 % desc,Yes,,True ,Bamboo Bebida alcohólica sabor sandía 3 unids x 473 ml,Bamboo,Bebida alcohólica sabor sandía,3 unids x 473 ml,1
362,3 bamboo sanda lata 473 ml 27 % desc,3 bamboo jet lata 473 ml 27 % desc,Yes,,False ,Bamboo Bebida Jet 3 unids x 473 ml,Bamboo,Bebida Jet,3 unids x 473 ml,1
362,3 bamboo sanda lata 473 ml 27 % desc,3 bamboo sanda lata 473 ml 27 % desc,Yes,,True ,Bamboo Bebida sandía 3 unids x 473 ml,Bamboo,Bebida sandía,3 unids x 473 ml,1
363,3 bohemia cerveza lager lt 710 ml lata 16 % desc,3 bohemia cerveza lager lt 710 ml lata 16 % desc,Yes,,True ,Bohemia Cerveza Lager 3 unids x 710 ml,Bohemia,Cerveza Lager,3 unids x 710 ml,1
364,3 carlsberg cerveza lt 330 ml ampm mix de snack 100 g f4,3 carlsberg cerveza lt 330 ml ampm mix de snack 100 g f4,Yes,,True ,Carlsberg Cerveza + Snack mix 3 unids x 330 ml + Bolsa 100 g,Carlsberg,Cerveza + Snack mix,3 unids x 330 ml + Bolsa 100 g,1
367,3 coca cola desechable 355 ml f10,3 coca cola desechable 355 ml f10,Yes,,True ,Coca-Cola Gaseosa 3 unids x 355 ml,Coca-Cola,Gaseosa,3 unids x 355 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola 3 desechable3 l 9 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 3 L,Coca-Cola,Gaseosa,2 unids x 3 L,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola 3 desechable3 l 9 % desc plu 15841,Yes,,False ,Coca-Cola Gaseosa 2 unids x 3 L,Coca-Cola,Gaseosa,2 unids x 3 L,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola 3 l desechable 11 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 3 L,Coca-Cola,Gaseosa,2 unids x 3 L,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola 600 ml desechable 11 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 600 ml,Coca-Cola,Gaseosa,2 unids x 600 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola desechable 600 ml 10 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 600 ml,Coca-Cola,Gaseosa,2 unids x 600 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola zero 600 ml desechable 11 % desc,Yes,,False ,Coca-Cola Gaseosa Zero 2 unids x 600 ml,Coca-Cola,Gaseosa Zero,2 unids x 600 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola zero 600 ml desechable 12 % desc,Yes,,False ,Coca-Cola Gaseosa Zero 2 unids x 600 ml,Coca-Cola,Gaseosa Zero,2 unids x 600 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,2 coca cola zero 600 ml desechable f10,Yes,,False ,Coca-Cola Gaseosa Zero 2 unids x 600 ml,Coca-Cola,Gaseosa Zero,2 unids x 600 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,3 coca cola desechable 355 ml 10 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 355 ml,Coca-Cola,Gaseosa,2 unids x 355 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,3 coca cola desechable 355 ml 9 % desc,Yes,,False ,Coca-Cola Gaseosa 2 unids x 355 ml,Coca-Cola,Gaseosa,2 unids x 355 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,3 coca cola sin azcar desechable 355 ml 10 % desc,Yes,,True ,Coca-Cola Gaseosa sin azúcar 3 unids x 355 ml,Coca-Cola,Gaseosa sin azúcar,3 unids x 355 ml,1
368,3 coca cola sin azucar desechable 355 ml 13 % desc,3 coca cola sin azcar desechable 355 ml desc f10,Yes,,True ,Coca-Cola Gaseosa sin azúcar 3 unids x 355 ml,Coca-Cola,Gaseosa sin azúcar,3 unids x 355 ml,1
